 wavenumber    crosssection    coefficient
 4021.400000    1.5377087710E-22    4.4185092867E-03
 4021.440000    1.4446924985E-22    4.1512328872E-03
 4021.480000    1.3618499606E-22    3.9131900730E-03
 4021.520000    1.2888912553E-22    3.7035478293E-03
 4021.560000    1.2251254977E-22    3.5203209417E-03
 4021.600000    1.1696849253E-22    3.3610159494E-03
 4021.640000    1.1216858103E-22    3.2230935161E-03
 4021.680000    1.0803420304E-22    3.1042947690E-03
 4021.720000    1.0450330275E-22    3.0028365733E-03
 4021.760000    1.0153225245E-22    2.9174653147E-03
 4021.800000    9.9075312438E-23    2.8468666911E-03
 4021.840000    9.7106610660E-23    2.7902972857E-03
 4021.880000    9.5599977126E-23    2.7470051202E-03
 4021.920000    9.4530994615E-23    2.7162885811E-03
 4021.960000    9.3872276296E-23    2.6973607252E-03
 4022.000000    9.3586264209E-23    2.6891423480E-03
 4022.040000    9.3614102651E-23    2.6899422681E-03
 4022.080000    9.3866921581E-23    2.6972068608E-03
 4022.120000    9.4210804790E-23    2.7070881282E-03
 4022.160000    9.4480006378E-23    2.7148234663E-03
 4022.200000    9.4500242717E-23    2.7154049447E-03
 4022.240000    9.4137653968E-23    2.7049861854E-03
 4022.280000    9.3345710288E-23    2.6822301827E-03
 4022.320000    9.2180871072E-23    2.6487592616E-03
 4022.360000    9.0775516900E-23    2.6083772947E-03
 4022.400000    8.9287162754E-23    2.5656103759E-03
 4022.440000    8.7854369011E-23    2.5244399503E-03
 4022.480000    8.6574932837E-23    2.4876761578E-03
 4022.520000    8.5504954611E-23    2.4569310075E-03
 4022.560000    8.4668108590E-23    2.4328847643E-03
 4022.600000    8.4067070570E-23    2.4156143154E-03
 4022.640000    8.3692972672E-23    2.4048648479E-03
 4022.680000    8.3531896277E-23    2.4002364192E-03
 4022.720000    8.3568810228E-23    2.4012971183E-03
 4022.760000    8.3789699950E-23    2.4076442453E-03
 4022.800000    8.4182516255E-23    2.4189315744E-03
 4022.840000    8.4737533086E-23    2.4348796334E-03
 4022.880000    8.5447189472E-23    2.4552711626E-03
 4022.920000    8.6305931332E-23    2.4799465690E-03
 4022.960000    8.7309953304E-23    2.5087965079E-03
 4023.000000    8.8457009965E-23    2.5417564585E-03
 4023.040000    8.9746169763E-23    2.5787996532E-03
 4023.080000    9.1177841883E-23    2.6199378497E-03
 4023.120000    9.2753615163E-23    2.6652167022E-03
 4023.160000    9.4476216475E-23    2.7147145658E-03
 4023.200000    9.6349445156E-23    2.7685406119E-03
 4023.240000    9.8378138710E-23    2.8268338432E-03
 4023.280000    1.0056812003E-22    2.8897615769E-03
 4023.320000    1.0292621327E-22    2.9575199007E-03
 4023.360000    1.0546025188E-22    3.0303339037E-03
 4023.400000    1.0817905011E-22    3.1084568584E-03
 4023.440000    1.1109284868E-22    3.1921830246E-03
 4023.480000    1.1422000904E-22    3.2820400078E-03
 4023.520000    1.1755858436E-22    3.3779718664E-03
 4023.560000    1.2112949955E-22    3.4805798648E-03
 4023.600000    1.2495052510E-22    3.5903746270E-03
 4023.640000    1.2903378186E-22    3.7077044379E-03
 4023.680000    1.3340029204E-22    3.8331733571E-03
 4023.720000    1.3807057754E-22    3.9673710690E-03
 4023.760000    1.4306720661E-22    4.1109460576E-03
 4023.800000    1.4841495559E-22    4.2646102559E-03
 4023.840000    1.5414485913E-22    4.4292554248E-03
 4023.880000    1.6027897758E-22    4.6055154540E-03
 4023.920000    1.6685400683E-22    4.7944447779E-03
 4023.960000    1.7390631496E-22    4.9970884095E-03
 4024.000000    1.8147606882E-22    5.2146005180E-03
 4024.040000    1.8960737390E-22    5.4482484472E-03
 4024.080000    1.9834855369E-22    5.6994207421E-03
 4024.120000    2.0775023848E-22    5.9695722321E-03
 4024.160000    2.1787500199E-22    6.2605009333E-03
 4024.200000    2.2878394332E-22    6.5739624905E-03
 4024.240000    2.4054624652E-22    6.9119448633E-03
 4024.280000    2.5349211479E-22    7.2839362331E-03
 4024.320000    2.6719397634E-22    7.6776505931E-03
 4024.360000    2.8199350411E-22    8.1029057008E-03
 4024.400000    2.9798477038E-22    8.5624046634E-03
 4024.440000    3.1526787029E-22    9.0590236520E-03
 4024.480000    3.3394898946E-22    9.5958138433E-03
 4024.520000    3.5413865968E-22    1.0175951299E-02
 4024.560000    3.7594933954E-22    1.0802667445E-02
 4024.600000    3.9949189183E-22    1.1479147855E-02
 4024.640000    4.2487092142E-22    1.2208398283E-02
 4024.680000    4.5217853260E-22    1.2993065288E-02
 4024.720000    4.8148598040E-22    1.3835196338E-02
 4024.760000    5.1283275339E-22    1.4735926113E-02
 4024.800000    5.4621278455E-22    1.5695080281E-02
 4024.840000    5.8155728450E-22    1.6710682222E-02
 4024.880000    6.1871506211E-22    1.7778387555E-02
 4024.920000    6.5742987034E-22    1.8890833181E-02
 4024.960000    6.9731693238E-22    2.0036962782E-02
 4025.000000    7.3784089682E-22    2.1201393373E-02
 4025.040000    7.7829930099E-22    2.2363940130E-02
 4025.080000    8.1783100799E-22    2.3499858828E-02
 4025.120000    8.5537163676E-22    2.4578565147E-02
 4025.160000    8.8977218375E-22    2.5567043194E-02
 4025.200000    9.1980435558E-22    2.6429998734E-02
 4025.240000    9.4426166358E-22    2.7132764072E-02
 4025.280000    9.6245925315E-22    2.7655660345E-02
 4025.320000    9.7276790723E-22    2.7951873026E-02
 4025.360000    9.7507005097E-22    2.8018023676E-02
 4025.400000    9.6924867143E-22    2.7850750002E-02
 4025.440000    9.5559454632E-22    2.7458407319E-02
 4025.480000    9.3477068531E-22    2.6860046790E-02
 4025.520000    9.0773460298E-22    2.6083181996E-02
 4025.560000    8.7563475538E-22    2.5160813096E-02
 4025.600000    8.3970065097E-22    2.4128269242E-02
 4025.640000    8.0114388334E-22    2.3020364813E-02
 4025.680000    7.6108145785E-22    2.1869196253E-02
 4025.720000    7.2048589624E-22    2.0702708363E-02
 4025.760000    6.8016086359E-22    1.9543993953E-02
 4025.800000    6.4073749162E-22    1.8411188194E-02
 4025.840000    6.0268525129E-22    1.7317781038E-02
 4025.880000    5.6633143985E-22    1.6273177168E-02
 4025.920000    5.3188447086E-22    1.5283365213E-02
 4025.960000    4.9945754787E-22    1.4351598008E-02
 4026.000000    4.6909059374E-22    1.3479022711E-02
 4026.040000    4.4076934594E-22    1.2665229496E-02
 4026.080000    4.1444124753E-22    1.1908708173E-02
 4026.120000    3.9002823208E-22    1.1207215553E-02
 4026.160000    3.6743669913E-22    1.0558062085E-02
 4026.200000    3.4656517379E-22    9.9583319527E-03
 4026.240000    3.2730998423E-22    9.4050462103E-03
 4026.280000    3.0955370236E-22    8.8948306360E-03
 4026.320000    2.9323174539E-22    8.4258294846E-03
 4026.360000    2.7823896955E-22    7.9950215153E-03
 4026.400000    2.6448925855E-22    7.5999322314E-03
 4026.440000    2.5192106770E-22    7.2387931844E-03
 4026.480000    2.4046358078E-22    6.9095695154E-03
 4026.520000    2.3005414179E-22    6.6104608433E-03
 4026.560000    2.2062405603E-22    6.3394932694E-03
 4026.600000    2.1208382373E-22    6.0940950741E-03
 4026.640000    2.0430242441E-22    5.8705014665E-03
 4026.680000    1.9708900440E-22    5.6632283865E-03
 4026.720000    1.9019587961E-22    5.4651587880E-03
 4026.760000    1.8336703626E-22    5.2689362763E-03
 4026.800000    1.7642718209E-22    5.0695239382E-03
 4026.840000    1.6935363034E-22    4.8662698847E-03
 4026.880000    1.6226721392E-22    4.6626461729E-03
 4026.920000    1.5535011479E-22    4.4638876869E-03
 4026.960000    1.4876112783E-22    4.2745572971E-03
 4027.000000    1.4259638597E-22    4.0974173234E-03
 4027.040000    1.3689198643E-22    3.9335049961E-03
 4027.080000    1.3164338990E-22    3.7826898809E-03
 4027.120000    1.2682482349E-22    3.6442314107E-03
 4027.160000    1.2240241645E-22    3.5171563302E-03
 4027.200000    1.1834151184E-22    3.4004687942E-03
 4027.240000    1.1461017115E-22    3.2932510702E-03
 4027.280000    1.1118047490E-22    3.1947009090E-03
 4027.320000    1.0802620138E-22    3.1040648463E-03
 4027.360000    1.0511877740E-22    3.0205218497E-03
 4027.400000    1.0246917249E-22    2.9443871219E-03
 4027.440000    1.0005112858E-22    2.8749061532E-03
 4027.480000    9.7856566144E-23    2.8118467841E-03
 4027.520000    9.5880981050E-23    2.7550795909E-03
 4027.560000    9.4123471489E-23    2.7045786608E-03
 4027.600000    9.2586734870E-23    2.6604215022E-03
 4027.640000    9.1276844858E-23    2.6227826378E-03
 4027.680000    9.0202443273E-23    2.5919103851E-03
 4027.720000    8.9372691788E-23    2.5680679988E-03
 4027.760000    8.8793048070E-23    2.5514123017E-03
 4027.800000    8.8447133681E-23    2.5414726697E-03
 4027.840000    8.8331741857E-23    2.5381569583E-03
 4027.880000    8.8385241618E-23    2.5396942402E-03
 4027.920000    8.8540064239E-23    2.5441429707E-03
 4027.960000    8.8738933239E-23    2.5498573462E-03
 4028.000000    8.8965153460E-23    2.5563576417E-03
 4028.040000    8.9241045452E-23    2.5642852243E-03
 4028.080000    8.9576715290E-23    2.5739304857E-03
 4028.120000    8.9902446115E-23    2.5832901557E-03
 4028.160000    9.0053561104E-23    2.5876323497E-03
 4028.200000    8.9845291607E-23    2.5816478569E-03
 4028.240000    8.9184699507E-23    2.5626661591E-03
 4028.280000    8.8125593672E-23    2.5322334201E-03
 4028.320000    8.6841075428E-23    2.4953235975E-03
 4028.360000    8.5545431326E-23    2.4580940804E-03
 4028.400000    8.4431353563E-23    2.4260817577E-03
 4028.440000    8.3620835179E-23    2.4027920225E-03
 4028.480000    8.3145685069E-23    2.3891388834E-03
 4028.520000    8.3007387758E-23    2.3851649973E-03
 4028.560000    8.3228492974E-23    2.3915183164E-03
 4028.600000    8.3777355981E-23    2.4072895492E-03
 4028.640000    8.4641099144E-23    2.4321086649E-03
 4028.680000    8.5811853146E-23    2.4657495436E-03
 4028.720000    8.7287405731E-23    2.5081486176E-03
 4028.760000    8.9071084061E-23    2.5594014908E-03
 4028.800000    9.1171572009E-23    2.6197576888E-03
 4028.840000    9.3602981302E-23    2.6896227032E-03
 4028.880000    9.6386141261E-23    2.7695950514E-03
 4028.920000    9.9545057163E-23    2.8603645099E-03
 4028.960000    1.0311498255E-22    2.9629440669E-03
 4029.000000    1.0713533048E-22    3.0784662321E-03
 4029.040000    1.1165235610E-22    3.2082601179E-03
 4029.080000    1.1671765296E-22    3.3538082325E-03
 4029.120000    1.2238703207E-22    3.5167142696E-03
 4029.160000    1.2871911175E-22    3.6986625904E-03
 4029.200000    1.3577319530E-22    3.9013572375E-03
 4029.240000    1.4360618671E-22    4.1264333114E-03
 4029.280000    1.5226375479E-22    4.3752030764E-03
 4029.320000    1.6176212841E-22    4.6481328589E-03
 4029.360000    1.7210091311E-22    4.9452113244E-03
 4029.400000    1.8318997952E-22    5.2638486624E-03
 4029.440000    1.9474676764E-22    5.5959256887E-03
 4029.480000    2.0656873959E-22    5.9356226057E-03
 4029.520000    2.1812667335E-22    6.2677325513E-03
 4029.560000    2.2897842717E-22    6.5795508614E-03
 4029.600000    2.3878774030E-22    6.8614152948E-03
 4029.640000    2.4727865566E-22    7.1053963990E-03
 4029.680000    2.5412891389E-22    7.3022342540E-03
 4029.720000    2.5900732402E-22    7.4424122959E-03
 4029.760000    2.6157929325E-22    7.5163162115E-03
 4029.800000    2.6165631978E-22    7.5185295204E-03
 4029.840000    2.5927394933E-22    7.4500736063E-03
 4029.880000    2.5452752601E-22    7.3136881222E-03
 4029.920000    2.4782153209E-22    7.1209956112E-03
 4029.960000    2.3962236385E-22    6.8853976768E-03
 4030.000000    2.3043059693E-22    6.6212780447E-03
 4030.040000    2.2074967851E-22    6.3431029522E-03
 4030.080000    2.1100781900E-22    6.0631767560E-03
 4030.120000    2.0156133380E-22    5.7917379547E-03
 4030.160000    1.9268377373E-22    5.5366468583E-03
 4030.200000    1.8457070367E-22    5.3035229011E-03
 4030.240000    1.7734853259E-22    5.0959983645E-03
 4030.280000    1.7108344252E-22    4.9159749480E-03
 4030.320000    1.6578861365E-22    4.7638313758E-03
 4030.360000    1.6142931853E-22    4.6385697768E-03
 4030.400000    1.5792502623E-22    4.5378761450E-03
 4030.440000    1.5514846340E-22    4.4580933610E-03
 4030.480000    1.5292775890E-22    4.3942828163E-03
 4030.520000    1.5106606601E-22    4.3407882438E-03
 4030.560000    1.4938709461E-22    4.2925440583E-03
 4030.600000    1.4779218561E-22    4.2467153530E-03
 4030.640000    1.4629502031E-22    4.2036952512E-03
 4030.680000    1.4500935153E-22    4.1667523687E-03
 4030.720000    1.4409900045E-22    4.1405940039E-03
 4030.760000    1.4372273982E-22    4.1297823917E-03
 4030.800000    1.4399953784E-22    4.1377360084E-03
 4030.840000    1.4499815299E-22    4.1664305857E-03
 4030.880000    1.4674156858E-22    4.2165265343E-03
 4030.920000    1.4921564585E-22    4.2876175861E-03
 4030.960000    1.5237581030E-22    4.3784229210E-03
 4031.000000    1.5614980597E-22    4.4868663091E-03
 4031.040000    1.6039452906E-22    4.6088357531E-03
 4031.080000    1.6506299198E-22    4.7429810943E-03
 4031.120000    1.6994632382E-22    4.8833005585E-03
 4031.160000    1.7484287152E-22    5.0239997722E-03
 4031.200000    1.7951848750E-22    5.1583506518E-03
 4031.240000    1.8371543759E-22    5.2789473689E-03
 4031.280000    1.8716979087E-22    5.3782060345E-03
 4031.320000    1.8962836664E-22    5.4488516603E-03
 4031.360000    1.9088300115E-22    5.4849027928E-03
 4031.400000    1.9079036970E-22    5.4822410863E-03
 4031.440000    1.8929199936E-22    5.4391863586E-03
 4031.480000    1.8642169848E-22    5.3567100708E-03
 4031.520000    1.8229938886E-22    5.2382581006E-03
 4031.560000    1.7711504294E-22    5.0892891866E-03
 4031.600000    1.7110162708E-22    4.9164974698E-03
 4031.640000    1.6450999745E-22    4.7270911448E-03
 4031.680000    1.5758516014E-22    4.5281103069E-03
 4031.720000    1.5054915413E-22    4.3259351065E-03
 4031.760000    1.4359111993E-22    4.1260003771E-03
 4031.800000    1.3686382762E-22    3.9326958702E-03
 4031.840000    1.3048506914E-22    3.7494062637E-03
 4031.880000    1.2454213559E-22    3.5786398116E-03
 4031.920000    1.1909778717E-22    3.4221998894E-03
 4031.960000    1.1419699980E-22    3.2813788516E-03
 4032.000000    1.0987285835E-22    3.1571273711E-03
 4032.040000    1.0615254393E-22    3.0502264798E-03
 4032.080000    1.0306233567E-22    2.9614312920E-03
 4032.120000    1.0071626049E-22    2.8940182997E-03
 4032.160000    9.8983500712E-23    2.8442285390E-03
 4032.200000    9.7993465504E-23    2.8157805010E-03
 4032.240000    9.7804203595E-23    2.8103421792E-03
 4032.280000    9.8481984919E-23    2.8298177986E-03
 4032.320000    1.0009421284E-22    2.8761441522E-03
 4032.360000    1.0269133465E-22    2.9507708114E-03
 4032.400000    1.0627188280E-22    3.0536556069E-03
 4032.440000    1.1072433423E-22    3.1815939940E-03
 4032.480000    1.1574682792E-22    3.3259121865E-03
 4032.520000    1.2076884080E-22    3.4702165629E-03
 4032.560000    1.2493869667E-22    3.5900347447E-03
 4032.600000    1.2726678628E-22    3.6569309329E-03
 4032.640000    1.2695056300E-22    3.6478444562E-03
 4032.680000    1.2373276921E-22    3.5553831787E-03
 4032.720000    1.1802903753E-22    3.3914900420E-03
 4032.760000    1.1071560812E-22    3.1813432550E-03
 4032.800000    1.0275495614E-22    2.9525989348E-03
 4032.840000    9.4913614902E-23    2.7272829341E-03
 4032.880000    8.7668572879E-23    2.5191012155E-03
 4032.920000    8.1246128110E-23    2.3345563108E-03
 4032.960000    7.5705154379E-23    2.1753399212E-03
 4033.000000    7.1012151187E-23    2.0404894308E-03
 4033.040000    6.7092086308E-23    1.9278488359E-03
 4033.080000    6.3856946193E-23    1.8348891226E-03
 4033.120000    6.1218784133E-23    1.7590831977E-03
 4033.160000    5.8450122637E-23    1.6795274537E-03
 4033.200000    5.6761862595E-23    1.6310163649E-03
 4033.240000    5.5438616269E-23    1.5929937153E-03
 4033.280000    5.4427496079E-23    1.5639398136E-03
 4033.320000    5.3698506599E-23    1.5429927601E-03
 4033.360000    5.3240577112E-23    1.5298344448E-03
 4033.400000    5.3047848326E-23    1.5242965045E-03
 4033.440000    5.3105215586E-23    1.5259449166E-03
 4033.480000    5.3379862198E-23    1.5338367140E-03
 4033.520000    5.3881755844E-23    1.5482583117E-03
 4033.560000    5.4416289466E-23    1.5636177987E-03
 4033.600000    5.4963816175E-23    1.5793506337E-03
 4033.640000    5.5439389347E-23    1.5930159293E-03
 4033.680000    5.5771709479E-23    1.6025649389E-03
 4033.720000    5.5925554848E-23    1.6069855887E-03
 4033.760000    5.5918380741E-23    1.6067794452E-03
 4033.800000    5.5818773355E-23    1.6039172897E-03
 4033.840000    5.5726573671E-23    1.6012679899E-03
 4033.880000    5.5746681289E-23    1.6018457696E-03
 4033.920000    5.5969299013E-23    1.6082425497E-03
 4033.960000    5.6408819853E-23    1.6208719041E-03
 4034.000000    5.7214647150E-23    1.6440268439E-03
 4034.040000    5.8358762884E-23    1.6769022888E-03
 4034.080000    5.9850753640E-23    1.7197737033E-03
 4034.120000    6.1686834166E-23    1.7725323206E-03
 4034.160000    6.3848973060E-23    1.8346600197E-03
 4034.200000    6.6302614775E-23    1.9051638687E-03
 4034.240000    6.8990693635E-23    1.9824041214E-03
 4034.280000    7.1828946806E-23    2.0639595383E-03
 4034.320000    7.4701432120E-23    2.1464985943E-03
 4034.360000    7.7459292892E-23    2.2257439863E-03
 4034.400000    7.9926879397E-23    2.2966485301E-03
 4034.440000    8.1880712934E-23    2.3527907060E-03
 4034.480000    8.3211708159E-23    2.3910360153E-03
 4034.520000    8.3743842952E-23    2.4063265734E-03
 4034.560000    8.3399516038E-23    2.3964325564E-03
 4034.600000    8.2180029629E-23    2.3613913827E-03
 4034.640000    8.0163771983E-23    2.3034554893E-03
 4034.680000    7.7490795194E-23    2.2266491851E-03
