 wavenumber    crosssection    coefficient
 2027.271700    9.4253248383E-23    2.7083077181E-03
 2027.276490    9.3431606315E-23    2.6846983509E-03
 2027.281280    9.2615827162E-23    2.6612574508E-03
 2027.286070    9.1806015909E-23    2.6379880346E-03
 2027.290860    9.1002271317E-23    2.6148929401E-03
 2027.295650    9.0204685979E-23    2.5919748278E-03
 2027.300440    8.9413346383E-23    2.5692361830E-03
 2027.305230    8.8628332987E-23    2.5466793176E-03
 2027.310020    8.7849720297E-23    2.5243063724E-03
 2027.314810    8.7077576967E-23    2.5021193203E-03
 2027.319600    8.6311965913E-23    2.4801199689E-03
 2027.324390    8.5552944407E-23    2.4583099641E-03
 2027.329180    8.4800564200E-23    2.4366907928E-03
 2027.333970    8.4054871650E-23    2.4152637871E-03
 2027.338760    8.3315907869E-23    2.3940301284E-03
 2027.343550    8.2583708826E-23    2.3729908501E-03
 2027.348340    8.1858305508E-23    2.3521468427E-03
 2027.353130    8.1139724071E-23    2.3314988578E-03
 2027.357920    8.0427985965E-23    2.3110475117E-03
 2027.362710    7.9723108099E-23    2.2907932902E-03
 2027.367500    7.9025102987E-23    2.2707365530E-03
 2027.372290    7.8333978900E-23    2.2508775378E-03
 2027.377080    7.7649740017E-23    2.2312163645E-03
 2027.381870    7.6972386587E-23    2.2117530404E-03
 2027.386660    7.6301915069E-23    2.1924874637E-03
 2027.391450    7.5638318293E-23    2.1734194283E-03
 2027.396240    7.4981587449E-23    2.1545486812E-03
 2027.401030    7.4331704869E-23    2.1358747147E-03
 2027.405820    7.3688655228E-23    2.1173970883E-03
 2027.410610    7.3052418325E-23    2.0991152217E-03
 2027.415400    7.2422971981E-23    2.0810284775E-03
 2027.420190    7.1800288511E-23    2.0631360603E-03
 2027.424980    7.1184340372E-23    2.0454371785E-03
 2027.429770    7.0575096629E-23    2.0279309434E-03
 2027.434560    6.9972523999E-23    2.0106163984E-03
 2027.439350    6.9376586985E-23    1.9934925237E-03
 2027.444140    6.8787248001E-23    1.9765582393E-03
 2027.448930    6.8204467496E-23    1.9598124086E-03
 2027.453720    6.7628204074E-23    1.9432538422E-03
 2027.458510    6.7058414614E-23    1.9268813010E-03
 2027.463300    6.6495054372E-23    1.9106934993E-03
 2027.468090    6.5938077101E-23    1.8946891083E-03
 2027.472880    6.5387435152E-23    1.8788667587E-03
 2027.477670    6.4843079569E-23    1.8632250440E-03
 2027.482460    6.4304960204E-23    1.8477625230E-03
 2027.487250    6.3773025804E-23    1.8324777231E-03
 2027.492040    6.3247224086E-23    1.8173691420E-03
 2027.496830    6.2727501856E-23    1.8024352511E-03
 2027.501620    6.2213805071E-23    1.7876744976E-03
 2027.506410    6.1706078924E-23    1.7730853066E-03
 2027.511200    6.1204267932E-23    1.7586660838E-03
 2027.515990    6.0708315992E-23    1.7444152173E-03
 2027.520780    6.0218166470E-23    1.7303310795E-03
 2027.525570    5.9733762262E-23    1.7164120297E-03
 2027.530360    5.9255045858E-23    1.7026564154E-03
 2027.535150    5.8781959403E-23    1.6890625742E-03
 2027.539940    5.8314444763E-23    1.6756288355E-03
 2027.544730    5.7852443572E-23    1.6623535223E-03
 2027.549520    5.7395897299E-23    1.6492349528E-03
 2027.554310    5.6944747276E-23    1.6362714410E-03
 2027.559100    5.6498934778E-23    1.6234612997E-03
 2027.563890    5.6058401033E-23    1.6108028401E-03
 2027.568680    5.5623087299E-23    1.5982943742E-03
 2027.573470    5.5192934884E-23    1.5859342155E-03
 2027.578260    5.4767864337E-23    1.5737200811E-03
 2027.583050    5.4347858904E-23    1.5616514896E-03
 2027.587840    5.3932839423E-23    1.5497261662E-03
 2027.592630    5.3522747788E-23    1.5379424414E-03
 2027.597420    5.3117526123E-23    1.5262986521E-03
 2027.602210    5.2717116815E-23    1.5147931429E-03
 2027.607000    5.2321462521E-23    1.5034242660E-03
 2027.611790    5.1930506216E-23    1.4921903829E-03
 2027.616580    5.1544191199E-23    1.4810898642E-03
 2027.621370    5.1162461137E-23    1.4701210914E-03
 2027.626160    5.0785260050E-23    1.4592824557E-03
 2027.630950    5.0412532362E-23    1.4485723604E-03
 2027.635740    5.0044222905E-23    1.4379892202E-03
 2027.640530    4.9680276933E-23    1.4275314619E-03
 2027.645320    4.9320640065E-23    1.4171975231E-03
 2027.650110    4.8965258596E-23    1.4069858605E-03
 2027.654900    4.8614079060E-23    1.3968949377E-03
 2027.659690    4.8267048545E-23    1.3869232345E-03
 2027.664480    4.7924114617E-23    1.3770692441E-03
 2027.669270    4.7585225346E-23    1.3673314743E-03
 2027.674060    4.7250329288E-23    1.3577084471E-03
 2027.678850    4.6919375515E-23    1.3481986989E-03
 2027.683640    4.6592313615E-23    1.3388007812E-03
 2027.688430    4.6269093688E-23    1.3295132602E-03
 2027.693220    4.5949666355E-23    1.3203347170E-03
 2027.698010    4.5633982764E-23    1.3112637479E-03
 2027.702800    4.5321994585E-23    1.3022989641E-03
 2027.707590    4.5013654024E-23    1.2934389923E-03
 2027.712380    4.4708913802E-23    1.2846824740E-03
 2027.717170    4.4407727177E-23    1.2760280661E-03
 2027.721960    4.4110047933E-23    1.2674744405E-03
 2027.726750    4.3815830372E-23    1.2590202843E-03
 2027.731540    4.3525029321E-23    1.2506642993E-03
 2027.736330    4.3237600133E-23    1.2424052026E-03
 2027.741120    4.2953498666E-23    1.2342417259E-03
 2027.745910    4.2672681290E-23    1.2261726155E-03
 2027.750700    4.2395104891E-23    1.2181966326E-03
 2027.755490    4.2120726839E-23    1.2103125521E-03
 2027.760280    4.1849505010E-23    1.2025191637E-03
 2027.765070    4.1581397768E-23    1.1948152710E-03
 2027.769860    4.1316363945E-23    1.1871996910E-03
 2027.774650    4.1054362859E-23    1.1796712548E-03
 2027.779440    4.0795354284E-23    1.1722288066E-03
 2027.784230    4.0539298454E-23    1.1648712036E-03
 2027.789020    4.0286156051E-23    1.1575973161E-03
 2027.793810    4.0035888120E-23    1.1504060248E-03
 2027.798600    3.9788456352E-23    1.1432962288E-03
 2027.803390    3.9543822642E-23    1.1362668333E-03
 2027.808180    3.9301949367E-23    1.1293167571E-03
 2027.812970    3.9062799502E-23    1.1224449364E-03
 2027.817760    3.8826335818E-23    1.1156503014E-03
 2027.822550    3.8592522060E-23    1.1089318103E-03
 2027.827340    3.8361322148E-23    1.1022884265E-03
 2027.832130    3.8132700364E-23    1.0957191235E-03
 2027.836920    3.7906621342E-23    1.0892228853E-03
 2027.841710    3.7683050065E-23    1.0827987054E-03
 2027.846500    3.7461951850E-23    1.0764455875E-03
 2027.851290    3.7243292348E-23    1.0701625445E-03
 2027.856080    3.7027037534E-23    1.0639485986E-03
 2027.860870    3.6813153705E-23    1.0578027815E-03
 2027.865660    3.6601607472E-23    1.0517241338E-03
 2027.870450    3.6392365762E-23    1.0457117051E-03
 2027.875240    3.6185395814E-23    1.0397645540E-03
 2027.880030    3.5980665181E-23    1.0338817482E-03
 2027.884820    3.5778141731E-23    1.0280623645E-03
 2027.889610    3.5577793649E-23    1.0223054885E-03
 2027.894400    3.5379589444E-23    1.0166102156E-03
 2027.899190    3.5183497957E-23    1.0109756502E-03
 2027.903980    3.4989488366E-23    1.0054009068E-03
 2027.908770    3.4797530198E-23    9.9988510979E-04
 2027.913560    3.4607593342E-23    9.9442739387E-04
 2027.918350    3.4419648058E-23    9.8902690452E-04
 2027.923140    3.4233664996E-23    9.8368279841E-04
 2027.927930    3.4049615210E-23    9.7839424374E-04
 2027.932720    3.3867470172E-23    9.7316042083E-04
 2027.937510    3.3687201793E-23    9.6798052252E-04
 2027.942300    3.3508777304E-23    9.6285360723E-04
 2027.947090    3.3332179808E-23    9.5777918942E-04
 2027.951880    3.3157377493E-23    9.5275635500E-04
 2027.956670    3.2984344186E-23    9.4778435194E-04
 2027.961460    3.2813054234E-23    9.4286244307E-04
 2027.966250    3.2643482515E-23    9.3798990653E-04
 2027.971040    3.2475604450E-23    9.3316603609E-04
 2027.975830    3.2309396014E-23    9.2839014138E-04
 2027.980620    3.2144833739E-23    9.2366154808E-04
 2027.985410    3.1981894723E-23    9.1897959809E-04
 2027.990200    3.1820556625E-23    9.1434364948E-04
 2027.994990    3.1660797667E-23    9.0975307646E-04
 2027.999780    3.1502596626E-23    9.0520726923E-04
 2028.004570    3.1345932828E-23    9.0070563366E-04
 2028.009360    3.1190786130E-23    8.9624759104E-04
 2028.014150    3.1037136915E-23    8.9183257762E-04
 2028.018940    3.0884966061E-23    8.8746004401E-04
 2028.023730    3.0734254935E-23    8.8312945472E-04
 2028.028520    3.0584985355E-23    8.7884028739E-04
 2028.033310    3.0437139579E-23    8.7459203213E-04
 2028.038100    3.0290700267E-23    8.7038419077E-04
 2028.042890    3.0145650462E-23    8.6621627598E-04
 2028.047680    3.0001973553E-23    8.6208781051E-04
 2028.052470    2.9859653252E-23    8.5799832632E-04
 2028.057260    2.9718673563E-23    8.5394736376E-04
 2028.062050    2.9579018750E-23    8.4993447069E-04
 2028.066840    2.9440673312E-23    8.4595920167E-04
 2028.071630    2.9303621953E-23    8.4202111720E-04
 2028.076420    2.9167849557E-23    8.3811978294E-04
 2028.081210    2.9033341163E-23    8.3425476896E-04
 2028.086000    2.8900081940E-23    8.3042564915E-04
 2028.090790    2.8768057169E-23    8.2663200051E-04
 2028.095580    2.8637252219E-23    8.2287340267E-04
 2028.100370    2.8507652533E-23    8.1914943734E-04
 2028.105160    2.8379243613E-23    8.1545968791E-04
 2028.109950    2.8252011002E-23    8.1180373899E-04
 2028.114740    2.8125940280E-23    8.0818117621E-04
 2028.119530    2.8001017048E-23    8.0459158583E-04
 2028.124320    2.7877226927E-23    8.0103455469E-04
 2028.129110    2.7754555547E-23    7.9750966987E-04
 2028.133900    2.7632988550E-23    7.9401651878E-04
 2028.138690    2.7512511582E-23    7.9055468900E-04
 2028.143480    2.7393110298E-23    7.8712376832E-04
 2028.148270    2.7274770362E-23    7.8372334480E-04
 2028.153060    2.7157477449E-23    7.8035300683E-04
 2028.157850    2.7041217250E-23    7.7701234327E-04
 2028.162640    2.6925975480E-23    7.7370094359E-04
 2028.167430    2.6811737880E-23    7.7041839811E-04
 2028.172220    2.6698490227E-23    7.6716429816E-04
 2028.177010    2.6586218344E-23    7.6393823632E-04
 2028.181800    2.6474908106E-23    7.6073980674E-04
 2028.186590    2.6364545451E-23    7.5756860538E-04
 2028.191380    2.6255116393E-23    7.5442423032E-04
 2028.196170    2.6146607027E-23    7.5130628204E-04
 2028.200960    2.6039003546E-23    7.4821436381E-04
 2028.205750    2.5932292251E-23    7.4514808198E-04
 2028.210540    2.5826459562E-23    7.4210704631E-04
 2028.215330    2.5721492028E-23    7.3909087036E-04
 2028.220120    2.5617376345E-23    7.3609917180E-04
 2028.224910    2.5514099362E-23    7.3313157275E-04
 2028.229700    2.5411648097E-23    7.3018770019E-04
 2028.234490    2.5310009747E-23    7.2726718622E-04
 2028.239280    2.5209171699E-23    7.2436966845E-04
 2028.244070    2.5109121546E-23    7.2149479032E-04
 2028.248860    2.5009847092E-23    7.1864220141E-04
 2028.253650    2.4911336366E-23    7.1581155776E-04
 2028.258440    2.4813577634E-23    7.1300252218E-04
 2028.263230    2.4716559405E-23    7.1021476447E-04
 2028.268020    2.4620270442E-23    7.0744796178E-04
 2028.272810    2.4524699772E-23    7.0470179878E-04
 2028.277600    2.4429836691E-23    7.0197596792E-04
 2028.282390    2.4335670774E-23    6.9927016962E-04
 2028.287180    2.4242191880E-23    6.9658411248E-04
 2028.291970    2.4149390157E-23    6.9391751341E-04
 2028.296760    2.4057256047E-23    6.9127009780E-04
 2028.301550    2.3965780291E-23    6.8864159960E-04
 2028.306340    2.3874953934E-23    6.8603176143E-04
 2028.311130    2.3784768319E-23    6.8344033460E-04
 2028.315920    2.3695215099E-23    6.8086707923E-04
 2028.320710    2.3606286227E-23    6.7831176414E-04
 2028.325500    2.3517973966E-23    6.7577416694E-04
 2028.330290    2.3430270877E-23    6.7325407391E-04
 2028.335080    2.3343169821E-23    6.7075127995E-04
 2028.339870    2.3256663960E-23    6.6826558853E-04
 2028.344660    2.3170746746E-23    6.6579681151E-04
 2028.349450    2.3085411920E-23    6.6334476903E-04
 2028.354240    2.3000653504E-23    6.6090928934E-04
 2028.359030    2.2916465798E-23    6.5849020863E-04
 2028.363820    2.2832843369E-23    6.5608737082E-04
 2028.368610    2.2749781048E-23    6.5370062735E-04
 2028.373400    2.2667273917E-23    6.5132983693E-04
 2028.378190    2.2585317307E-23    6.4897486536E-04
 2028.382980    2.2503906781E-23    6.4663558517E-04
 2028.387770    2.2423038130E-23    6.4431187544E-04
 2028.392560    2.2342707365E-23    6.4200362151E-04
 2028.397350    2.2262910702E-23    6.3971071467E-04
 2028.402140    2.2183644557E-23    6.3743305191E-04
 2028.406930    2.2104905532E-23    6.3517053562E-04
 2028.411720    2.2026690408E-23    6.3292307332E-04
 2028.416510    2.1948996135E-23    6.3069057734E-04
 2028.421300    2.1871819822E-23    6.2847296459E-04
 2028.426090    2.1795158724E-23    6.2627015624E-04
 2028.430880    2.1719010238E-23    6.2408207747E-04
 2028.435670    2.1643371890E-23    6.2190865716E-04
 2028.440460    2.1568241326E-23    6.1974982774E-04
 2028.445250    2.1493616305E-23    6.1760552478E-04
 2028.450040    2.1419494692E-23    6.1547568691E-04
 2028.454830    2.1345874443E-23    6.1336025544E-04
 2028.459620    2.1272753607E-23    6.1125917427E-04
 2028.464410    2.1200130310E-23    6.0917238958E-04
 2028.469200    2.1128002753E-23    6.0709984968E-04
 2028.473990    2.1056369206E-23    6.0504150481E-04
 2028.478780    2.0985227996E-23    6.0299730697E-04
 2028.483570    2.0914577650E-23    6.0096721377E-04
 2028.488360    2.0844416318E-23    5.9895117212E-04
 2028.493150    2.0774742622E-23    5.9694914233E-04
 2028.497940    2.0705555077E-23    5.9496108183E-04
 2028.502730    2.0636852239E-23    5.9298694906E-04
 2028.507520    2.0568632692E-23    5.9102670333E-04
 2028.512310    2.0500895047E-23    5.8908030478E-04
 2028.517100    2.0433637940E-23    5.8714771419E-04
 2028.521890    2.0366860027E-23    5.8522889293E-04
 2028.526680    2.0300559981E-23    5.8332380287E-04
 2028.531470    2.0234736489E-23    5.8143240628E-04
 2028.536260    2.0169388246E-23    5.7955466569E-04
 2028.541050    2.0104513959E-23    5.7769054391E-04
 2028.545840    2.0040112336E-23    5.7584000384E-04
 2028.550630    1.9975608258E-23    5.7398651979E-04
 2028.555420    1.9912148307E-23    5.7216303808E-04
 2028.560210    1.9849157142E-23    5.7035302663E-04
 2028.565000    1.9786633454E-23    5.6855644786E-04
 2028.569790    1.9724575923E-23    5.6677326380E-04
 2028.574580    1.9662983208E-23    5.6500343592E-04
 2028.579370    1.9601860696E-23    5.6324711904E-04
 2028.584160    1.9541193489E-23    5.6150388508E-04
 2028.588950    1.9480986904E-23    5.5977388677E-04
 2028.593740    1.9421239459E-23    5.5805708158E-04
 2028.598530    1.9361949065E-23    5.5635340945E-04
 2028.603320    1.9303115233E-23    5.5466285636E-04
 2028.608110    1.9244735731E-23    5.5298535815E-04
 2028.612900    1.9186808793E-23    5.5132086406E-04
 2028.617690    1.9129332545E-23    5.4966932029E-04
 2028.622480    1.9072304995E-23    5.4803066958E-04
 2028.627270    1.9015724011E-23    5.4640485063E-04
 2028.632060    1.8959587296E-23    5.4479179750E-04
 2028.636850    1.8903892373E-23    5.4319143897E-04
 2028.641640    1.8848636554E-23    5.4160369782E-04
 2028.646430    1.8793816915E-23    5.4002849002E-04
 2028.651220    1.8739430263E-23    5.3846572383E-04
 2028.656010    1.8685473106E-23    5.3691529891E-04
 2028.660800    1.8631941617E-23    5.3537710531E-04
 2028.665590    1.8578831597E-23    5.3385102234E-04
 2028.670380    1.8526138433E-23    5.3233691748E-04
 2028.675170    1.8473857062E-23    5.3083464520E-04
 2028.679960    1.8421981923E-23    5.2934404576E-04
 2028.684750    1.8370506918E-23    5.2786494391E-04
 2028.689540    1.8319425369E-23    5.2639714779E-04
 2028.694330    1.8268729977E-23    5.2494044764E-04
 2028.699120    1.8218412783E-23    5.2349461476E-04
 2028.703910    1.8168465133E-23    5.2205940050E-04
 2028.708700    1.8118877651E-23    5.2063453543E-04
 2028.713490    1.8069640215E-23    5.1921972875E-04
 2028.718280    1.8020741951E-23    5.1781466792E-04
 2028.723070    1.7972171224E-23    5.1641901868E-04
 2028.727860    1.7923915660E-23    5.1503242544E-04
 2028.732650    1.7875962171E-23    5.1365451214E-04
 2028.737440    1.7828297005E-23    5.1228488362E-04
 2028.742230    1.7780905813E-23    5.1092312758E-04
 2028.747020    1.7733773738E-23    5.0956881711E-04
 2028.751810    1.7686885527E-23    5.0822151389E-04
 2028.756600    1.7640225659E-23    5.0688077198E-04
 2028.761390    1.7593778506E-23    5.0554614228E-04
 2028.766180    1.7547528500E-23    5.0421717750E-04
 2028.770970    1.7501460328E-23    5.0289343760E-04
 2028.775760    1.7455559129E-23    5.0157449558E-04
 2028.780550    1.7409810712E-23    5.0025994362E-04
 2028.785340    1.7364216977E-23    4.9894983637E-04
 2028.790130    1.7318735259E-23    4.9764294785E-04
 2028.794920    1.7273369816E-23    4.9633940044E-04
 2028.799710    1.7228111151E-23    4.9503892120E-04
 2028.804500    1.7182951372E-23    4.9374128340E-04
 2028.809290    1.7137884314E-23    4.9244630987E-04
 2028.814080    1.7092905621E-23    4.9115387548E-04
 2028.818870    1.7048012793E-23    4.8986390832E-04
 2028.823660    1.7003205181E-23    4.8857638982E-04
 2028.828450    1.6958483954E-23    4.8729135355E-04
 2028.833240    1.6913852017E-23    4.8600888295E-04
 2028.838030    1.6869313892E-23    4.8472910797E-04
 2028.842820    1.6824875572E-23    4.8345220084E-04
 2028.847610    1.6780544346E-23    4.8217837101E-04
 2028.852400    1.6736152987E-23    4.8090281326E-04
 2028.857190    1.6692062034E-23    4.7963588750E-04
 2028.861980    1.6648105897E-23    4.7837283558E-04
